year,title_field,value
2015,Median household income,48452
2014,Median household income,47929
2013,Median household income,46601
2012,Median household income,44153
2011,Median household income,43960
2010,Median household income,42260
2009,Median household income,47085
2008,Median household income,50140
2015,Median gross rent,922
2014,Median gross rent,883
2013,Median gross rent,868
2012,Median gross rent,859
2011,Median gross rent,815
2010,Median gross rent,821
2009,Median gross rent,836
2008,Median gross rent,876
2015,Total Population 5 years and over,1545360
2015,Income in the past 12 months below poverty level,344455
2015,Income in the past 12 months below poverty level - Male,158414
2015,Income in the past 12 months below poverty level - Male - Under 5 years,18302
2015,Income in the past 12 months below poverty level - Male - 5 years,2260
2015,Income in the past 12 months below poverty level - Male - 6 to 11 years,25596
2015,Income in the past 12 months below poverty level - Male - 12 to 14 years,10948
2015,Income in the past 12 months below poverty level - Male - 15 years,3197
2015,Income in the past 12 months below poverty level - Male - 16 and 17 years,5955
2015,Income in the past 12 months below poverty level - Male - 18 to 24 years,20663
2015,Income in the past 12 months below poverty level - Male - 25 to 34 years,18583
2015,Income in the past 12 months below poverty level - Male - 35 to 44 years,19776
2015,Income in the past 12 months below poverty level - Male - 45 to 54 years,13362
2015,Income in the past 12 months below poverty level - Male - 55 to 64 years,14002
2015,Income in the past 12 months below poverty level - Male - 65 to 74 years,3668
2015,Income in the past 12 months below poverty level - Male - 75 years and over,2102
2015,Income in the past 12 months below poverty level - Female,186041
2015,Income in the past 12 months below poverty level - Female - Under 5 years,18396
2015,Income in the past 12 months below poverty level - Female - 5 years,3942
2015,Income in the past 12 months below poverty level - Female - 6 to 11 years,22738
2015,Income in the past 12 months below poverty level - Female - 12 to 14 years,11026
2015,Income in the past 12 months below poverty level - Female - 15 years,1553
2015,Income in the past 12 months below poverty level - Female - 16 and 17 years,7671
2015,Income in the past 12 months below poverty level - Female - 18 to 24 years,22725
2015,Income in the past 12 months below poverty level - Female - 25 to 34 years,29608
2015,Income in the past 12 months below poverty level - Female - 35 to 44 years,27389
2015,Income in the past 12 months below poverty level - Female - 45 to 54 years,16848
2015,Income in the past 12 months below poverty level - Female - 55 to 64 years,12839
2015,Income in the past 12 months below poverty level - Female - 65 to 74 years,6199
2015,Income in the past 12 months below poverty level - Female - 75 years and over,5107
2015,Income in the past 12 months at or above poverty level,1200905
2015,Income in the past 12 months at or above poverty level - Male,615945
2015,Income in the past 12 months at or above poverty level - Male - Under 5 years,41400
2015,Income in the past 12 months at or above poverty level - Male - 5 years,7360
2015,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,49343
2015,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,23711
2015,Income in the past 12 months at or above poverty level - Male - 15 years,7358
2015,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,16558
2015,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,58042
2015,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,102875
2015,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,91856
2015,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,85969
2015,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,67481
2015,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,39971
2015,Income in the past 12 months at or above poverty level - Male - 75 years and over,24021
2015,Income in the past 12 months at or above poverty level - Female,584960
2015,Income in the past 12 months at or above poverty level - Female - Under 5 years,33340
2015,Income in the past 12 months at or above poverty level - Female - 5 years,5822
2015,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,43597
2015,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,20215
2015,Income in the past 12 months at or above poverty level - Female - 15 years,8037
2015,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,15811
2015,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,52901
2015,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,90230
2015,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,82798
2015,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,83541
2015,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,70015
2015,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,45647
2015,Income in the past 12 months at or above poverty level - Female - 75 years and over,33006
2014,Total Population 5 years and over,1516728
2014,Income in the past 12 months below poverty level,353692
2014,Income in the past 12 months below poverty level - Male,168375
2014,Income in the past 12 months below poverty level - Male - Under 5 years,21127
2014,Income in the past 12 months below poverty level - Male - 5 years,4380
2014,Income in the past 12 months below poverty level - Male - 6 to 11 years,24733
2014,Income in the past 12 months below poverty level - Male - 12 to 14 years,11084
2014,Income in the past 12 months below poverty level - Male - 15 years,3742
2014,Income in the past 12 months below poverty level - Male - 16 and 17 years,6200
2014,Income in the past 12 months below poverty level - Male - 18 to 24 years,18312
2014,Income in the past 12 months below poverty level - Male - 25 to 34 years,22983
2014,Income in the past 12 months below poverty level - Male - 35 to 44 years,20365
2014,Income in the past 12 months below poverty level - Male - 45 to 54 years,14219
2014,Income in the past 12 months below poverty level - Male - 55 to 64 years,14300
2014,Income in the past 12 months below poverty level - Male - 65 to 74 years,4576
2014,Income in the past 12 months below poverty level - Male - 75 years and over,2354
2014,Income in the past 12 months below poverty level - Female,185317
2014,Income in the past 12 months below poverty level - Female - Under 5 years,19271
2014,Income in the past 12 months below poverty level - Female - 5 years,4782
2014,Income in the past 12 months below poverty level - Female - 6 to 11 years,24719
2014,Income in the past 12 months below poverty level - Female - 12 to 14 years,9904
2014,Income in the past 12 months below poverty level - Female - 15 years,2982
2014,Income in the past 12 months below poverty level - Female - 16 and 17 years,4400
2014,Income in the past 12 months below poverty level - Female - 18 to 24 years,23980
2014,Income in the past 12 months below poverty level - Female - 25 to 34 years,27522
2014,Income in the past 12 months below poverty level - Female - 35 to 44 years,27257
2014,Income in the past 12 months below poverty level - Female - 45 to 54 years,17128
2014,Income in the past 12 months below poverty level - Female - 55 to 64 years,12041
2014,Income in the past 12 months below poverty level - Female - 65 to 74 years,7282
2014,Income in the past 12 months below poverty level - Female - 75 years and over,4049
2014,Income in the past 12 months at or above poverty level,1163036
2014,Income in the past 12 months at or above poverty level - Male,581842
2014,Income in the past 12 months at or above poverty level - Male - Under 5 years,36269
2014,Income in the past 12 months at or above poverty level - Male - 5 years,6509
2014,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,44247
2014,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,21125
2014,Income in the past 12 months at or above poverty level - Male - 15 years,8351
2014,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,15018
2014,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,55330
2014,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,98819
2014,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,86743
2014,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,85498
2014,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,63143
2014,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,38324
2014,Income in the past 12 months at or above poverty level - Male - 75 years and over,22466
2014,Income in the past 12 months at or above poverty level - Female,581194
2014,Income in the past 12 months at or above poverty level - Female - Under 5 years,36760
2014,Income in the past 12 months at or above poverty level - Female - 5 years,7426
2014,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,45087
2014,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,22316
2014,Income in the past 12 months at or above poverty level - Female - 15 years,8761
2014,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,16373
2014,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,53179
2014,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,90266
2014,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,80884
2014,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,84029
2014,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,66799
2014,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,41999
2014,Income in the past 12 months at or above poverty level - Female - 75 years and over,27315
2013,Total Population 5 years and over,1497409
2013,Income in the past 12 months below poverty level,353303
2013,Income in the past 12 months below poverty level - Male,163356
2013,Income in the past 12 months below poverty level - Male - Under 5 years,20379
2013,Income in the past 12 months below poverty level - Male - 5 years,4381
2013,Income in the past 12 months below poverty level - Male - 6 to 11 years,23106
2013,Income in the past 12 months below poverty level - Male - 12 to 14 years,10691
2013,Income in the past 12 months below poverty level - Male - 15 years,3462
2013,Income in the past 12 months below poverty level - Male - 16 and 17 years,6479
2013,Income in the past 12 months below poverty level - Male - 18 to 24 years,21074
2013,Income in the past 12 months below poverty level - Male - 25 to 34 years,23081
2013,Income in the past 12 months below poverty level - Male - 35 to 44 years,19633
2013,Income in the past 12 months below poverty level - Male - 45 to 54 years,15679
2013,Income in the past 12 months below poverty level - Male - 55 to 64 years,11099
2013,Income in the past 12 months below poverty level - Male - 65 to 74 years,2868
2013,Income in the past 12 months below poverty level - Male - 75 years and over,1424
2013,Income in the past 12 months below poverty level - Female,189947
2013,Income in the past 12 months below poverty level - Female - Under 5 years,18009
2013,Income in the past 12 months below poverty level - Female - 5 years,4102
2013,Income in the past 12 months below poverty level - Female - 6 to 11 years,25283
2013,Income in the past 12 months below poverty level - Female - 12 to 14 years,11380
2013,Income in the past 12 months below poverty level - Female - 15 years,2916
2013,Income in the past 12 months below poverty level - Female - 16 and 17 years,7004
2013,Income in the past 12 months below poverty level - Female - 18 to 24 years,24084
2013,Income in the past 12 months below poverty level - Female - 25 to 34 years,30292
2013,Income in the past 12 months below poverty level - Female - 35 to 44 years,26203
2013,Income in the past 12 months below poverty level - Female - 45 to 54 years,19304
2013,Income in the past 12 months below poverty level - Female - 55 to 64 years,11823
2013,Income in the past 12 months below poverty level - Female - 65 to 74 years,5872
2013,Income in the past 12 months below poverty level - Female - 75 years and over,3675
2013,Income in the past 12 months at or above poverty level,1144106
2013,Income in the past 12 months at or above poverty level - Male,581029
2013,Income in the past 12 months at or above poverty level - Male - Under 5 years,36161
2013,Income in the past 12 months at or above poverty level - Male - 5 years,7224
2013,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,45181
2013,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,25511
2013,Income in the past 12 months at or above poverty level - Male - 15 years,6420
2013,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,14383
2013,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,60563
2013,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,99735
2013,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,81638
2013,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,85566
2013,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,63953
2013,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,34698
2013,Income in the past 12 months at or above poverty level - Male - 75 years and over,19996
2013,Income in the past 12 months at or above poverty level - Female,563077
2013,Income in the past 12 months at or above poverty level - Female - Under 5 years,34553
2013,Income in the past 12 months at or above poverty level - Female - 5 years,8565
2013,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,39790
2013,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,22187
2013,Income in the past 12 months at or above poverty level - Female - 15 years,7627
2013,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,13259
2013,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,52821
2013,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,88800
2013,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,77684
2013,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,82036
2013,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,67990
2013,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,40701
2013,Income in the past 12 months at or above poverty level - Female - 75 years and over,27064
2012,Total Population 5 years and over,1472974
2012,Income in the past 12 months below poverty level,354862
2012,Income in the past 12 months below poverty level - Male,165894
2012,Income in the past 12 months below poverty level - Male - Under 5 years,22730
2012,Income in the past 12 months below poverty level - Male - 5 years,4441
2012,Income in the past 12 months below poverty level - Male - 6 to 11 years,25526
2012,Income in the past 12 months below poverty level - Male - 12 to 14 years,9530
2012,Income in the past 12 months below poverty level - Male - 15 years,3424
2012,Income in the past 12 months below poverty level - Male - 16 and 17 years,5570
2012,Income in the past 12 months below poverty level - Male - 18 to 24 years,21172
2012,Income in the past 12 months below poverty level - Male - 25 to 34 years,22749
2012,Income in the past 12 months below poverty level - Male - 35 to 44 years,18355
2012,Income in the past 12 months below poverty level - Male - 45 to 54 years,14884
2012,Income in the past 12 months below poverty level - Male - 55 to 64 years,11335
2012,Income in the past 12 months below poverty level - Male - 65 to 74 years,3844
2012,Income in the past 12 months below poverty level - Male - 75 years and over,2334
2012,Income in the past 12 months below poverty level - Female,188968
2012,Income in the past 12 months below poverty level - Female - Under 5 years,21442
2012,Income in the past 12 months below poverty level - Female - 5 years,4923
2012,Income in the past 12 months below poverty level - Female - 6 to 11 years,25145
2012,Income in the past 12 months below poverty level - Female - 12 to 14 years,10842
2012,Income in the past 12 months below poverty level - Female - 15 years,3216
2012,Income in the past 12 months below poverty level - Female - 16 and 17 years,6367
2012,Income in the past 12 months below poverty level - Female - 18 to 24 years,24826
2012,Income in the past 12 months below poverty level - Female - 25 to 34 years,27308
2012,Income in the past 12 months below poverty level - Female - 35 to 44 years,27387
2012,Income in the past 12 months below poverty level - Female - 45 to 54 years,18399
2012,Income in the past 12 months below poverty level - Female - 55 to 64 years,11309
2012,Income in the past 12 months below poverty level - Female - 65 to 74 years,4422
2012,Income in the past 12 months below poverty level - Female - 75 years and over,3382
2012,Income in the past 12 months at or above poverty level,1118112
2012,Income in the past 12 months at or above poverty level - Male,567369
2012,Income in the past 12 months at or above poverty level - Male - Under 5 years,36140
2012,Income in the past 12 months at or above poverty level - Male - 5 years,8947
2012,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,43028
2012,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,20141
2012,Income in the past 12 months at or above poverty level - Male - 15 years,7576
2012,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,15475
2012,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,58207
2012,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,94541
2012,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,87781
2012,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,80946
2012,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,61040
2012,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,32930
2012,Income in the past 12 months at or above poverty level - Male - 75 years and over,20617
2012,Income in the past 12 months at or above poverty level - Female,550743
2012,Income in the past 12 months at or above poverty level - Female - Under 5 years,34649
2012,Income in the past 12 months at or above poverty level - Female - 5 years,7164
2012,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,40422
2012,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,19870
2012,Income in the past 12 months at or above poverty level - Female - 15 years,7410
2012,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,14068
2012,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,50467
2012,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,82135
2012,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,81463
2012,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,81103
2012,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,64723
