year,title_field,value
2012,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,38677
2012,Income in the past 12 months at or above poverty level - Female - 75 years and over,28592
2011,Total Population 5 years and over,1450915
2011,Income in the past 12 months below poverty level,332662
2011,Income in the past 12 months below poverty level - Male,162724
2011,Income in the past 12 months below poverty level - Male - Under 5 years,23382
2011,Income in the past 12 months below poverty level - Male - 5 years,3513
2011,Income in the past 12 months below poverty level - Male - 6 to 11 years,22366
2011,Income in the past 12 months below poverty level - Male - 12 to 14 years,10623
2011,Income in the past 12 months below poverty level - Male - 15 years,2710
2011,Income in the past 12 months below poverty level - Male - 16 and 17 years,7124
2011,Income in the past 12 months below poverty level - Male - 18 to 24 years,22044
2011,Income in the past 12 months below poverty level - Male - 25 to 34 years,21043
2011,Income in the past 12 months below poverty level - Male - 35 to 44 years,17645
2011,Income in the past 12 months below poverty level - Male - 45 to 54 years,15622
2011,Income in the past 12 months below poverty level - Male - 55 to 64 years,9709
2011,Income in the past 12 months below poverty level - Male - 65 to 74 years,4629
2011,Income in the past 12 months below poverty level - Male - 75 years and over,2314
2011,Income in the past 12 months below poverty level - Female,169938
2011,Income in the past 12 months below poverty level - Female - Under 5 years,17748
2011,Income in the past 12 months below poverty level - Female - 5 years,2855
2011,Income in the past 12 months below poverty level - Female - 6 to 11 years,19945
2011,Income in the past 12 months below poverty level - Female - 12 to 14 years,8210
2011,Income in the past 12 months below poverty level - Female - 15 years,3941
2011,Income in the past 12 months below poverty level - Female - 16 and 17 years,5691
2011,Income in the past 12 months below poverty level - Female - 18 to 24 years,23323
2011,Income in the past 12 months below poverty level - Female - 25 to 34 years,26149
2011,Income in the past 12 months below poverty level - Female - 35 to 44 years,23905
2011,Income in the past 12 months below poverty level - Female - 45 to 54 years,18537
2011,Income in the past 12 months below poverty level - Female - 55 to 64 years,10448
2011,Income in the past 12 months below poverty level - Female - 65 to 74 years,4682
2011,Income in the past 12 months below poverty level - Female - 75 years and over,4504
2011,Income in the past 12 months at or above poverty level,1118253
2011,Income in the past 12 months at or above poverty level - Male,565454
2011,Income in the past 12 months at or above poverty level - Male - Under 5 years,38498
2011,Income in the past 12 months at or above poverty level - Male - 5 years,6509
2011,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,42984
2011,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,24352
2011,Income in the past 12 months at or above poverty level - Male - 15 years,8223
2011,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,17842
2011,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,58232
2011,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,87094
2011,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,87966
2011,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,82819
2011,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,63881
2011,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,28538
2011,Income in the past 12 months at or above poverty level - Male - 75 years and over,18516
2011,Income in the past 12 months at or above poverty level - Female,552799
2011,Income in the past 12 months at or above poverty level - Female - Under 5 years,34788
2011,Income in the past 12 months at or above poverty level - Female - 5 years,8427
2011,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,42526
2011,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,21864
2011,Income in the past 12 months at or above poverty level - Female - 15 years,9530
2011,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,14937
2011,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,49715
2011,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,82200
2011,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,80622
2011,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,83230
2011,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,63876
2011,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,33358
2011,Income in the past 12 months at or above poverty level - Female - 75 years and over,27726
2010,Total Population 5 years and over,1430852
2010,Income in the past 12 months below poverty level,321560
2010,Income in the past 12 months below poverty level - Male,157292
2010,Income in the past 12 months below poverty level - Male - Under 5 years,21298
2010,Income in the past 12 months below poverty level - Male - 5 years,3815
2010,Income in the past 12 months below poverty level - Male - 6 to 11 years,21654
2010,Income in the past 12 months below poverty level - Male - 12 to 14 years,12497
2010,Income in the past 12 months below poverty level - Male - 15 years,2445
2010,Income in the past 12 months below poverty level - Male - 16 and 17 years,5293
2010,Income in the past 12 months below poverty level - Male - 18 to 24 years,19331
2010,Income in the past 12 months below poverty level - Male - 25 to 34 years,22435
2010,Income in the past 12 months below poverty level - Male - 35 to 44 years,20416
2010,Income in the past 12 months below poverty level - Male - 45 to 54 years,14685
2010,Income in the past 12 months below poverty level - Male - 55 to 64 years,7990
2010,Income in the past 12 months below poverty level - Male - 65 to 74 years,3433
2010,Income in the past 12 months below poverty level - Male - 75 years and over,2000
2010,Income in the past 12 months below poverty level - Female,164268
2010,Income in the past 12 months below poverty level - Female - Under 5 years,17866
2010,Income in the past 12 months below poverty level - Female - 5 years,3053
2010,Income in the past 12 months below poverty level - Female - 6 to 11 years,19792
2010,Income in the past 12 months below poverty level - Female - 12 to 14 years,9876
2010,Income in the past 12 months below poverty level - Female - 15 years,2125
2010,Income in the past 12 months below poverty level - Female - 16 and 17 years,4895
2010,Income in the past 12 months below poverty level - Female - 18 to 24 years,22187
2010,Income in the past 12 months below poverty level - Female - 25 to 34 years,28835
2010,Income in the past 12 months below poverty level - Female - 35 to 44 years,22434
2010,Income in the past 12 months below poverty level - Female - 45 to 54 years,15914
2010,Income in the past 12 months below poverty level - Female - 55 to 64 years,9150
2010,Income in the past 12 months below poverty level - Female - 65 to 74 years,4066
2010,Income in the past 12 months below poverty level - Female - 75 years and over,4075
2010,Income in the past 12 months at or above poverty level,1109292
2010,Income in the past 12 months at or above poverty level - Male,560991
2010,Income in the past 12 months at or above poverty level - Male - Under 5 years,37166
2010,Income in the past 12 months at or above poverty level - Male - 5 years,8039
2010,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,47163
2010,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,24299
2010,Income in the past 12 months at or above poverty level - Male - 15 years,6771
2010,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,17593
2010,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,54666
2010,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,93651
2010,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,83850
2010,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,76507
2010,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,60277
2010,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,30923
2010,Income in the past 12 months at or above poverty level - Male - 75 years and over,20086
2010,Income in the past 12 months at or above poverty level - Female,548301
2010,Income in the past 12 months at or above poverty level - Female - Under 5 years,34664
2010,Income in the past 12 months at or above poverty level - Female - 5 years,7720
2010,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,44875
2010,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,23103
2010,Income in the past 12 months at or above poverty level - Female - 15 years,7808
2010,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,13638
2010,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,48988
2010,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,84074
2010,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,79670
2010,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,80161
2010,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,62767
2010,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,35400
2010,Income in the past 12 months at or above poverty level - Female - 75 years and over,25433
2009,Total Population 5 years and over,1576661
2009,Income in the past 12 months below poverty level,331893
2009,Income in the past 12 months below poverty level - Male,163961
2009,Income in the past 12 months below poverty level - Male - Under 5 years,24812
2009,Income in the past 12 months below poverty level - Male - 5 years,4514
2009,Income in the past 12 months below poverty level - Male - 6 to 11 years,23061
2009,Income in the past 12 months below poverty level - Male - 12 to 14 years,9086
2009,Income in the past 12 months below poverty level - Male - 15 years,1999
2009,Income in the past 12 months below poverty level - Male - 16 and 17 years,6312
2009,Income in the past 12 months below poverty level - Male - 18 to 24 years,18089
2009,Income in the past 12 months below poverty level - Male - 25 to 34 years,25098
2009,Income in the past 12 months below poverty level - Male - 35 to 44 years,22984
2009,Income in the past 12 months below poverty level - Male - 45 to 54 years,14284
2009,Income in the past 12 months below poverty level - Male - 55 to 64 years,10064
2009,Income in the past 12 months below poverty level - Male - 65 to 74 years,2559
2009,Income in the past 12 months below poverty level - Male - 75 years and over,1099
2009,Income in the past 12 months below poverty level - Female,167932
2009,Income in the past 12 months below poverty level - Female - Under 5 years,25040
2009,Income in the past 12 months below poverty level - Female - 5 years,4385
2009,Income in the past 12 months below poverty level - Female - 6 to 11 years,23387
2009,Income in the past 12 months below poverty level - Female - 12 to 14 years,7449
2009,Income in the past 12 months below poverty level - Female - 15 years,3844
2009,Income in the past 12 months below poverty level - Female - 16 and 17 years,7421
2009,Income in the past 12 months below poverty level - Female - 18 to 24 years,18579
2009,Income in the past 12 months below poverty level - Female - 25 to 34 years,28352
2009,Income in the past 12 months below poverty level - Female - 35 to 44 years,20276
2009,Income in the past 12 months below poverty level - Female - 45 to 54 years,14488
2009,Income in the past 12 months below poverty level - Female - 55 to 64 years,8114
2009,Income in the past 12 months below poverty level - Female - 65 to 74 years,3058
2009,Income in the past 12 months below poverty level - Female - 75 years and over,3539
2009,Income in the past 12 months at or above poverty level,1244768
2009,Income in the past 12 months at or above poverty level - Male,648683
2009,Income in the past 12 months at or above poverty level - Male - Under 5 years,52992
2009,Income in the past 12 months at or above poverty level - Male - 5 years,11302
2009,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,45351
2009,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,26218
2009,Income in the past 12 months at or above poverty level - Male - 15 years,9912
2009,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,18832
2009,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,57172
2009,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,125406
2009,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,102044
2009,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,91778
2009,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,59250
2009,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,27455
2009,Income in the past 12 months at or above poverty level - Male - 75 years and over,20971
2009,Income in the past 12 months at or above poverty level - Female,596085
2009,Income in the past 12 months at or above poverty level - Female - Under 5 years,45560
2009,Income in the past 12 months at or above poverty level - Female - 5 years,9287
2009,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,51186
2009,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,25732
2009,Income in the past 12 months at or above poverty level - Female - 15 years,8295
2009,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,13506
2009,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,50357
2009,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,97595
2009,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,87178
2009,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,84139
2009,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,63832
2009,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,30139
2009,Income in the past 12 months at or above poverty level - Female - 75 years and over,29279
2008,Total Population 5 years and over,1509903
2008,Income in the past 12 months below poverty level,285957
2008,Income in the past 12 months below poverty level - Male,136103
2008,Income in the past 12 months below poverty level - Male - Under 5 years,19329
2008,Income in the past 12 months below poverty level - Male - 5 years,4177
2008,Income in the past 12 months below poverty level - Male - 6 to 11 years,18858
2008,Income in the past 12 months below poverty level - Male - 12 to 14 years,7175
2008,Income in the past 12 months below poverty level - Male - 15 years,2673
2008,Income in the past 12 months below poverty level - Male - 16 and 17 years,5022
2008,Income in the past 12 months below poverty level - Male - 18 to 24 years,13762
2008,Income in the past 12 months below poverty level - Male - 25 to 34 years,21558
2008,Income in the past 12 months below poverty level - Male - 35 to 44 years,17336
2008,Income in the past 12 months below poverty level - Male - 45 to 54 years,12602
2008,Income in the past 12 months below poverty level - Male - 55 to 64 years,9440
2008,Income in the past 12 months below poverty level - Male - 65 to 74 years,2810
2008,Income in the past 12 months below poverty level - Male - 75 years and over,1361
2008,Income in the past 12 months below poverty level - Female,149854
2008,Income in the past 12 months below poverty level - Female - Under 5 years,24800
2008,Income in the past 12 months below poverty level - Female - 5 years,3564
2008,Income in the past 12 months below poverty level - Female - 6 to 11 years,17502
2008,Income in the past 12 months below poverty level - Female - 12 to 14 years,7510
2008,Income in the past 12 months below poverty level - Female - 15 years,2257
2008,Income in the past 12 months below poverty level - Female - 16 and 17 years,5583
2008,Income in the past 12 months below poverty level - Female - 18 to 24 years,15800
2008,Income in the past 12 months below poverty level - Female - 25 to 34 years,28571
2008,Income in the past 12 months below poverty level - Female - 35 to 44 years,18856
2008,Income in the past 12 months below poverty level - Female - 45 to 54 years,11316
2008,Income in the past 12 months below poverty level - Female - 55 to 64 years,6552
2008,Income in the past 12 months below poverty level - Female - 65 to 74 years,3451
2008,Income in the past 12 months below poverty level - Female - 75 years and over,4092
2008,Income in the past 12 months at or above poverty level,1223946
2008,Income in the past 12 months at or above poverty level - Male,636294
2008,Income in the past 12 months at or above poverty level - Male - Under 5 years,47517
2008,Income in the past 12 months at or above poverty level - Male - 5 years,10218
2008,Income in the past 12 months at or above poverty level - Male - 6 to 11 years,50452
2008,Income in the past 12 months at or above poverty level - Male - 12 to 14 years,27596
2008,Income in the past 12 months at or above poverty level - Male - 15 years,9724
2008,Income in the past 12 months at or above poverty level - Male - 16 and 17 years,17679
2008,Income in the past 12 months at or above poverty level - Male - 18 to 24 years,59832
2008,Income in the past 12 months at or above poverty level - Male - 25 to 34 years,114681
2008,Income in the past 12 months at or above poverty level - Male - 35 to 44 years,101989
2008,Income in the past 12 months at or above poverty level - Male - 45 to 54 years,92271
2008,Income in the past 12 months at or above poverty level - Male - 55 to 64 years,59996
2008,Income in the past 12 months at or above poverty level - Male - 65 to 74 years,26602
2008,Income in the past 12 months at or above poverty level - Male - 75 years and over,17737
2008,Income in the past 12 months at or above poverty level - Female,587652
2008,Income in the past 12 months at or above poverty level - Female - Under 5 years,46632
2008,Income in the past 12 months at or above poverty level - Female - 5 years,8560
2008,Income in the past 12 months at or above poverty level - Female - 6 to 11 years,51089
2008,Income in the past 12 months at or above poverty level - Female - 12 to 14 years,23349
2008,Income in the past 12 months at or above poverty level - Female - 15 years,8585
2008,Income in the past 12 months at or above poverty level - Female - 16 and 17 years,13591
2008,Income in the past 12 months at or above poverty level - Female - 18 to 24 years,47133
2008,Income in the past 12 months at or above poverty level - Female - 25 to 34 years,88283
2008,Income in the past 12 months at or above poverty level - Female - 35 to 44 years,88037
2008,Income in the past 12 months at or above poverty level - Female - 45 to 54 years,90401
2008,Income in the past 12 months at or above poverty level - Female - 55 to 64 years,62174
2008,Income in the past 12 months at or above poverty level - Female - 65 to 74 years,30770
2008,Income in the past 12 months at or above poverty level - Female - 75 years and over,29048
2015,Gini Index,0.4893
2014,Gini Index,0.4808
2013,Gini Index,0.4787
2012,Gini Index,0.4694
2011,Gini Index,0.4717
2010,Gini Index,0.485
2009,Gini Index,0.459
2008,Gini Index,0.464
